X,Y,Err
-28.0,0.00909090909090909,0.00909090909090909
-27.0,0.024590163934426233,0.018205826501593095
-26.0,0.007142857142857143,0.007142857142857143
-25.0,0.027272727272727268,0.020176751874179978
-24.0,0.00909090909090909,0.00909090909090909
-23.0,0.009259259259259259,0.009259259259259259
-22.0,0.00892857142857143,0.00892857142857143
-21.0,0.029411764705882353,0.021746150012567484
-20.0,0.02631578947368421,0.01947402289213039
-19.0,0.0546875,0.02754232740904702
-18.0,0.031914893617021274,0.023580198143442893
-17.0,0.16346153846153846,0.05086201471756759
-16.0,0.2410714285714286,0.0569675679956545
-15.0,0.3431372549019608,0.06640664400735725
-14.0,0.3839285714285715,0.06495636825874344
-13.0,0.2788461538461539,0.06203782590969276
-12.0,0.1370967741935484,0.043281198476398136
-11.0,0.13392857142857142,0.04503078209188744
-10.0,0.024193548387096774,0.017914168098811883
-9.0,0.029411764705882353,0.021746150012567484
-8.0,0.025862068965517238,0.019140696758456584
-7.0,0.009259259259259259,0.009259259259259259
-6.0,0.008333333333333333,0.008333333333333333
-5.0,0.007352941176470588,0.007352941176470588
-4.0,0.025862068965517238,0.019140696758456584
-3.0,0.04929577464788733,0.02488389453016568
-2.0,0.0234375,0.017358010635845543
-1.0,0.02631578947368421,0.01947402289213039
0.0,0.0078125,0.0078125
1.0,0.03260869565217391,0.024088072664629943
2.0,0.025,0.018507137117711788
3.0,0.008771929824561403,0.008771929824561403
4.0,0.02777777777777778,0.020547479857350795
5.0,0.008620689655172414,0.008620689655172414
6.0,0.058333333333333334,0.029332659211565623
7.0,0.03,0.022177392423228606
8.0,0.009433962264150945,0.009433962264150945
9.0,0.010638297872340424,0.010638297872340424
10.0,0.043103448275862065,0.02545556713487246
11.0,0.04237288135593221,0.02503106075491253
12.0,0.028846153846153848,0.021331354509976745
13.0,0.08653846153846154,0.03815393586083942
14.0,0.025,0.018507137117711788
15.0,0.12037037037037038,0.043708233902765736
16.0,0.225,0.053711144147650755
17.0,0.23584905660377362,0.0580959580830927
18.0,0.21551724137931033,0.053763487123873216
19.0,0.125,0.04222785917371943
20.0,0.09016393442622951,0.03604072666194787
21.0,0.08904109589041097,0.03284816111858027
22.0,0.06140350877192983,0.030835726314196205
23.0,0.02631578947368421,0.01947402289213039
24.0,0.05102040816326531,0.03004000294669336
25.0,0.02238805970149254,0.016585632336778747
26.0,0.00819672131147541,0.00819672131147541
27.0,0.00892857142857143,0.00892857142857143
28.0,0.008620689655172414,0.008620689655172414
29.0,0.009615384615384616,0.009615384615384616
30.0,0.0078125,0.0078125
31.0,0.010869565217391306,0.010869565217391306
32.0,0.008771929824561403,0.008771929824561403
33.0,0.010638297872340424,0.010638297872340424
34.0,0.008064516129032258,0.008064516129032258
35.0,0.010869565217391306,0.010869565217391306
36.0,0.0234375,0.017358010635845543
37.0,0.010204081632653062,0.010204081632653062
38.0,0.00892857142857143,0.00892857142857143
39.0,0.008333333333333333,0.008333333333333333
40.0,0.025423728813559324,0.018818587056776085
41.0,0.008771929824561403,0.008771929824561403
42.0,0.007936507936507936,0.007936507936507936
43.0,0.00847457627118644,0.00847457627118644
44.0,0.008620689655172414,0.008620689655172414
45.0,0.00892857142857143,0.00892857142857143
46.0,0.025862068965517238,0.019140696758456584
47.0,0.010638297872340424,0.010638297872340424
48.0,0.007142857142857143,0.007142857142857143
49.0,0.028846153846153848,0.021331354509976745
50.0,0.00892857142857143,0.00892857142857143
51.0,0.010638297872340424,0.010638297872340424
52.0,0.009615384615384616,0.009615384615384616
53.0,0.00892857142857143,0.00892857142857143
54.0,0.010869565217391306,0.010869565217391306
55.0,0.009999999999999998,0.01
56.0,0.00892857142857143,0.00892857142857143
57.0,0.008333333333333333,0.008333333333333333
58.0,0.00980392156862745,0.00980392156862745
59.0,0.007692307692307693,0.007692307692307693
60.0,0.010204081632653062,0.010204081632653062
61.0,0.007692307692307693,0.007692307692307693
62.0,0.00980392156862745,0.00980392156862745
63.0,0.00819672131147541,0.00819672131147541
64.0,0.008620689655172414,0.008620689655172414
65.0,0.0078125,0.0078125
66.0,0.010416666666666668,0.010416666666666668
