X,Y,Err
16.125,0.19680851063829785,0.04087949065273924
17.0,0.16576086956521738,0.02735373502573402
18.0,0.2058823529411765,0.036983043452193574
19.0,0.12886597938144329,0.03380122950671134
20.0,0.11445783132530121,0.03463136671778835
21.0,0.03913043478260869,0.017628060469099597
22.0,0.05092592592592593,0.020738167706194872
23.0,0.03535353535353535,0.01795072915530264
24.0,0.02293577981651376,0.013647734800199677
25.0,0.029069767441860465,0.017258498100612068
26.0,0.03763440860215054,0.019090712472272477
27.0,0.014705882352941176,0.010917620867024861
28.0,0.005376344086021505,0.005376344086021505
29.0,0.014563106796116505,0.010812047678645968
30.0,0.0038167938931297713,0.003816793893129771
31.0,0.025510204081632654,0.01516521153287802
32.0,0.014018691588785045,0.010409411233777522
33.0,0.0045045045045045045,0.0045045045045045045
34.0,0.029411764705882353,0.017459318814843052
35.0,0.01744186046511628,0.012939072257153184
36.0,0.021428571428571425,0.015879053372139903
37.0,0.015151515151515152,0.01124708316603167
38.0,0.015957446808510637,0.011842711215927759
39.0,0.005376344086021505,0.005376344086021505
40.0,0.005494505494505495,0.005494505494505495
