X,Y,Err
67.0,0.01171875,0.008707086397354968
68.0,0.0037593984962406017,0.0037593984962406017
69.0,0.004424778761061947,0.004424778761061947
70.0,0.004201680672268907,0.004201680672268907
71.0,0.003623188405797101,0.003623188405797101
72.0,0.004672897196261682,0.004672897196261682
73.0,0.004273504273504274,0.004273504273504274
74.0,0.012605042016806723,0.009363341155636558
75.0,0.004237288135593221,0.004237288135593221
76.0,0.01327433628318584,0.009858706675399634
77.0,0.012096774193548388,0.008987033665729099
78.0,0.012711864406779662,0.009442416050685614
79.0,0.004629629629629629,0.00462962962962963
80.0,0.0040650406504065045,0.0040650406504065045
