X,Y,Err
21.0,0.04166666666666667,0.030699516567208637
22.0,0.015625,0.015625
23.0,0.04054054054054054,0.029879502615814416
24.0,0.012820512820512818,0.012820512820512818
25.0,0.010638297872340424,0.010638297872340424
26.0,0.017857142857142856,0.017857142857142856
27.0,0.03333333333333333,0.02461829819586655
28.0,0.014705882352941178,0.014705882352941178
29.0,0.010869565217391306,0.010869565217391306
30.0,0.011111111111111112,0.011111111111111112
31.0,0.015625,0.015625
32.0,0.010204081632653062,0.010204081632653062
33.0,0.011627906976744186,0.011627906976744186
34.0,0.0125,0.0125
35.0,0.015625,0.015625
36.0,0.014285714285714287,0.014285714285714287
37.0,0.013513513513513514,0.013513513513513514
38.0,0.013157894736842106,0.013157894736842106
39.0,0.015151515151515152,0.015151515151515152
40.0,0.014285714285714287,0.014285714285714287
41.0,0.011904761904761904,0.011904761904761904
42.0,0.013513513513513514,0.013513513513513514
43.0,0.012195121951219514,0.012195121951219514
44.0,0.045454545454545456,0.03345363964518124
45.0,0.0125,0.0125
46.0,0.0125,0.0125
47.0,0.014285714285714287,0.014285714285714287
48.0,0.00980392156862745,0.00980392156862745
49.0,0.0125,0.0125
50.0,0.011363636363636362,0.011363636363636362
51.0,0.016666666666666666,0.016666666666666666
52.0,0.0125,0.0125
53.0,0.019230769230769232,0.019230769230769232
54.0,0.03658536585365855,0.02699505319655934
55.0,0.010204081632653062,0.010204081632653062
56.0,0.017241379310344824,0.017241379310344824
57.0,0.016129032258064516,0.016129032258064516
58.0,0.014705882352941178,0.014705882352941178
59.0,0.014705882352941178,0.014705882352941178
60.0,0.011111111111111112,0.011111111111111112
61.0,0.015625,0.015625
62.0,0.014705882352941178,0.014705882352941178
63.0,0.01388888888888889,0.01388888888888889
64.0,0.013157894736842106,0.013157894736842106
65.0,0.009615384615384616,0.009615384615384616
66.0,0.012820512820512818,0.012820512820512818
67.0,0.014285714285714287,0.014285714285714287
68.0,0.016129032258064516,0.016129032258064516
69.0,0.015151515151515152,0.015151515151515152
70.0,0.018518518518518517,0.018518518518518517
71.0,0.012195121951219514,0.012195121951219514
72.0,0.012195121951219514,0.012195121951219514
73.0,0.04411764705882353,0.03248232111255245
74.0,0.012195121951219514,0.012195121951219514
75.0,0.016129032258064516,0.016129032258064516
76.0,0.013513513513513514,0.013513513513513514
77.0,0.015151515151515152,0.015151515151515152
78.0,0.013513513513513514,0.013513513513513514
79.0,0.01388888888888889,0.01388888888888889
80.0,0.013513513513513514,0.013513513513513514
